/usr/local/lib/python3.10/dist-packages/torch/utils/_pytree.py:185: FutureWarning: optree is installed but the version is too old to support PyTorch Dynamo in C++ pytree. C++ pytree support is disabled. Please consider upgrading optree using `python3 -m pip install --upgrade 'optree>=0.13.0'`.
  warnings.warn(
/usr/lib/python3/dist-packages/requests/__init__.py:87: RequestsDependencyWarning: urllib3 (2.5.0) or chardet (4.0.0) doesn't match a supported version!
  warnings.warn("urllib3 ({}) or chardet ({}) doesn't match a supported "
wandb: Currently logged in as: bloggerwang1217 (bloggerwang1217-national-taiwan-university) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: setting up run 8sg792w6
wandb: Tracking run with wandb version 0.23.0
wandb: Run data is saved locally in /home/bloggerwang/robot-vaccum-rl/scripts/wandb/run-20251119_081705-8sg792w6
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run move-50-collision-50-energy-150-epsilon-decay
wandb: ⭐️ View project at https://wandb.ai/lazyhao-national-taiwan-university/robot-vacuum-rl
wandb: 🚀 View run at https://wandb.ai/lazyhao-national-taiwan-university/robot-vacuum-rl/runs/8sg792w6
Using device: cuda
[Episode 71] Steps: 3 | Survival: 1/4 | Mean Reward: -1.35 | Collisions: 3 | Kills: 1 | Immediate Kills: 1
[Episode 72] Steps: 3 | Survival: 2/4 | Mean Reward: -1.10 | Collisions: 1 | Kills: 0 | Immediate Kills: 0
[Episode 73] Steps: 3 | Survival: 1/4 | Mean Reward: -0.95 | Collisions: 0 | Kills: 0 | Immediate Kills: 0
[Episode 74] Steps: 3 | Survival: 2/4 | Mean Reward: -0.96 | Collisions: 1 | Kills: 0 | Immediate Kills: 0
[Episode 75] Steps: 3 | Survival: 1/4 | Mean Reward: -1.21 | Collisions: 1 | Kills: 0 | Immediate Kills: 0
[Episode 76] Steps: 3 | Survival: 2/4 | Mean Reward: -1.09 | Collisions: 2 | Kills: 0 | Immediate Kills: 0
[Episode 77] Steps: 3 | Survival: 2/4 | Mean Reward: -0.69 | Collisions: 0 | Kills: 0 | Immediate Kills: 0
[Episode 78] Steps: 3 | Survival: 2/4 | Mean Reward: -0.58 | Collisions: 1 | Kills: 1 | Immediate Kills: 0
[Episode 79] Steps: 3 | Survival: 2/4 | Mean Reward: -0.72 | Collisions: 3 | Kills: 2 | Immediate Kills: 0
[Episode 80] Steps: 3 | Survival: 0/4 | Mean Reward: -1.48 | Collisions: 2 | Kills: 1 | Immediate Kills: 0
[Episode 81] Steps: 3 | Survival: 1/4 | Mean Reward: -1.21 | Collisions: 2 | Kills: 2 | Immediate Kills: 0
[Episode 82] Steps: 4 | Survival: 2/4 | Mean Reward: -0.94 | Collisions: 2 | Kills: 0 | Immediate Kills: 0
[Episode 83] Steps: 3 | Survival: 3/4 | Mean Reward: -0.83 | Collisions: 0 | Kills: 0 | Immediate Kills: 0
[Episode 84] Steps: 3 | Survival: 2/4 | Mean Reward: -0.96 | Collisions: 1 | Kills: 0 | Immediate Kills: 0
[Episode 85] Steps: 3 | Survival: 3/4 | Mean Reward: -0.83 | Collisions: 2 | Kills: 0 | Immediate Kills: 0
[Episode 86] Steps: 3 | Survival: 1/4 | Mean Reward: -0.98 | Collisions: 3 | Kills: 2 | Immediate Kills: 0
[Episode 87] Steps: 3 | Survival: 1/4 | Mean Reward: -1.21 | Collisions: 2 | Kills: 0 | Immediate Kills: 0
[Episode 88] Steps: 3 | Survival: 3/4 | Mean Reward: -0.96 | Collisions: 1 | Kills: 0 | Immediate Kills: 0
[Episode 89] Steps: 3 | Survival: 1/4 | Mean Reward: -0.96 | Collisions: 1 | Kills: 1 | Immediate Kills: 1
[Episode 90] Steps: 3 | Survival: 1/4 | Mean Reward: -1.21 | Collisions: 0 | Kills: 0 | Immediate Kills: 0
[Episode 91] Steps: 3 | Survival: 2/4 | Mean Reward: -0.97 | Collisions: 0 | Kills: 0 | Immediate Kills: 0
[Episode 92] Steps: 3 | Survival: 1/4 | Mean Reward: -1.21 | Collisions: 1 | Kills: 0 | Immediate Kills: 0
[Episode 93] Steps: 3 | Survival: 1/4 | Mean Reward: -1.21 | Collisions: 3 | Kills: 0 | Immediate Kills: 1
[Episode 94] Steps: 3 | Survival: 0/4 | Mean Reward: -1.48 | Collisions: 0 | Kills: 0 | Immediate Kills: 0
[Episode 95] Steps: 5 | Survival: 2/4 | Mean Reward: -0.80 | Collisions: 1 | Kills: 0 | Immediate Kills: 0
